table_id,state_code,state_name,category,type,description,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
teng-ky-80,KY,Kentucky,production,Total energy,Total energy production,Billion Btu,1846407,1730495,1873860,2072250,2214380,2287906,2454101,2634602,2637589,2817286,3231222,3077441,3108321,3247791,3442113,3620319,3665918,3684614,3450392,3820775,3863932,4125988,3936511,3453808,4190727,4032072,4068328,4321937,4180229,4402357,4578095,4229953,4290983,4132254,4268629,4067394,4025955,4092902,3981364,3640123,3413474,3484314,3271676,2983050,3030331,3153945,3177945,3045205,3125525,2825801,2787102,2849874,2398841,2140833,2071592,1685780,1235531,1220228,1154710,1045895,756015
teng-la-100,LA,Louisiana,production,Total energy,Total energy production,Billion Btu,5066112,5366296,5692599,6118492,6408290,6733987,7409292,8238870,8654093,9097934,9358093,9224533,8617101,8276311,7226422,6162377,5705547,5432860,5315113,4773172,4403760,4152387,3786731,3422307,3537172,3166360,3377900,3290383,3282121,3165107,3137054,3092042,3046772,3082236,3027591,3054780,3048163,3016881,3018040,2904411,2750023,2766360,2565822,2492702,2508287,2327276,2380899,2396149,2307363,2464486,3173816,3973476,3790657,3223888,2835571,2619950,2595078,2864519,3560031,3892819,3838280
teng-ma-103,MA,Massachusetts,production,Total energy,Total energy production,Billion Btu,53748,62700,61608,63943,68314,67043,70690,72890,75857,77225,78316,76801,75482,112330,89155,94961,100977,102928,128621,140410,107750,120930,112852,144711,76253,130594,95246,72141,73676,98739,118910,112886,118086,115323,113807,119681,134355,117550,126196,112387,126951,101718,106961,102221,113001,97938,106392,91945,104082,105785,112529,106379,111522,102312,122558,115022,122244,121256,121731,96924,73946
teng-md-86,MD,Maryland,production,Total energy,Total energy production,Billion Btu,61535,58541,59310,66539,67606,70063,73745,83166,85262,81141,93491,91095,97878,95857,103837,163326,192894,247182,237373,233867,254802,279835,260009,258561,287066,235288,288028,252004,252736,168772,151816,231863,242324,263240,263336,281907,296228,295315,292575,284199,308712,287582,290409,321479,334634,323805,312136,245216,263884,254089,253801,274396,245398,247902,249398,246381,240509,256180,253139,246996,232114
teng-me-83,ME,Maine,production,Total energy,Total energy production,Billion Btu,59784,56575,55672,58874,55936,51675,55812,58337,59840,61658,59420,55423,60468,101187,104156,110009,135595,128075,133471,125825,169165,187270,177007,202740,194880,192916,188803,158593,171221,227889,203066,222937,215139,218444,226053,162961,220384,161828,151240,159186,163025,146146,140385,132344,136769,159674,152339,155620,182576,148204,159002,161564,157343,161720,157454,161418,141943,148038,149435,148456,132947
teng-mi-98,MI,Michigan,production,Total energy,Total energy production,Billion Btu,174368,195549,185151,181893,180543,181735,181431,178838,181267,171988,169325,156564,192444,212092,232484,375990,469148,505071,581747,627428,661725,666603,636051,644039,608173,564475,541400,581425,610786,640965,632372,705115,609576,701882,559940,682297,726834,722940,582380,597923,665202,704239,741478,681140,733782,763437,726250,771441,674173,556573,635800,690618,634319,665810,692652,681571,687389,698809,682717,697242,635494
teng-mn-99,MN,Minnesota,production,Total energy,Total energy production,Billion Btu,34957,32478,34382,32337,33879,36480,36529,34010,33994,34190,32822,48874,74100,72106,84593,144321,145114,156936,177059,179093,164168,168952,171841,190814,156306,189395,180757,179556,190489,179176,188338,189671,186426,196006,199866,215245,207547,197048,202676,234564,238587,232063,250113,253552,264173,276408,302498,322490,354817,392471,431947,435236,431402,417717,473373,471848,496273,508930,519096,513444,505243
teng-mo-89,MO,Missouri,production,Total energy,Total energy production,Billion Btu,102979,107617,101804,100752,100407,111172,109212,110162,107156,109822,127720,116039,125813,134779,133820,147975,156456,163233,161424,183840,140305,130685,154537,147337,196579,263026,222511,195604,226732,196194,182406,184541,181313,152953,160243,136093,140546,134144,135540,131382,135904,129033,128691,144576,135395,149814,159834,169485,193957,218695,207124,211942,214353,207759,219495,218848,210336,209676,248948,241027,224636
teng-ms-66,MS,Mississippi,production,Total energy,Total energy production,Billion Btu,525949,542470,545190,563334,556744,537412,521326,511035,516649,544165,542511,528345,495255,461159,407660,378461,375246,371398,390886,403546,427539,426710,409682,383837,406004,423587,411509,431969,436342,424510,418688,454192,419139,389800,378302,392487,402677,431179,402163,380835,421004,415224,436130,465910,403362,384286,395985,415561,420124,457610,448125,442427,391934,415823,409045,420420,339228,321569,314194,340476,268056
teng-mt-85,MT,Montana,production,Total energy,Total energy production,Billion Btu,289582,301653,299932,290340,292449,324635,338521,337477,413330,427167,429035,469197,483873,537122,620787,742697,842098,823083,832730,933981,876249,974501,864922,883944,948809,946257,949524,923391,988082,964479,970497,999727,963801,916242,995606,989183,993475,1038139,1056742,1048860,972180,964995,972017,967873,1066702,1145001,1204618,1219474,1217284,1080861,1149362,1104781,1009006,1105493,1161401,1090432,885637,930429,997789,917020,757430
teng-nc-61,NC,North Carolina,production,Total energy,Total energy production,Billion Btu,127507,120692,127402,116481,131745,123608,114335,118616,117146,119495,111796,128148,135756,142789,139607,155305,164716,207562,267673,265719,198907,177049,244359,284453,379256,341806,328722,433531,424322,476814,442851,455078,397954,406871,524888,546020,525514,505382,566450,531852,544289,521833,539009,607883,557860,562525,553785,533156,558801,576093,584206,580983,565920,612840,602460,610256,647020,658771,688740,691705,723140
teng-nd-83,ND,North Dakota,production,Total energy,Total energy production,Billion Btu,197407,213996,228050,234429,248142,260618,283697,282231,282773,267289,275962,281715,279063,270527,280144,294258,341510,347501,395143,432242,538864,582456,606771,660963,710853,767860,700625,675224,717548,691045,689546,686743,695643,690884,679072,658547,678845,700187,692435,696195,690734,671263,673055,667207,667969,690744,724558,765738,876444,1020231,1247321,1514809,2131567,2624944,3254122,3669109,3491242,3698893,4229317,4710328,4274952
teng-ne-104,NE,Nebraska,production,Total energy,Total energy production,Billion Btu,169295,172419,174605,155918,137667,125777,106103,101240,100597,92848,89310,78774,71764,70102,102420,119114,119497,134156,137759,149651,121789,125301,158247,125646,123800,110034,149578,150132,129818,142874,132716,136602,144130,124099,122991,149767,175084,180676,171329,190063,175821,179455,193440,174732,214447,201839,211645,260896,293108,293452,411720,387114,353135,367252,431520,441057,441834,440731,430748,455818,416814
teng-nh-97,NH,New Hampshire,production,Total energy,Total energy production,Billion Btu,25629,23327,25119,24450,23707,22019,24343,24089,25155,27816,25321,24733,26131,30671,28694,25853,31050,31271,31004,33548,32382,36067,33759,38209,35004,33807,38742,34985,36549,40566,90006,112058,124603,137475,105198,127522,151032,126018,128574,129573,121237,120964,125950,126527,141055,139970,131170,147707,137613,137581,159178,133642,130434,167077,161888,160528,168841,164364,161340,169909,148723
teng-nj-53,NJ,New Jersey,production,Total energy,Total energy production,Billion Btu,20514,20749,21199,23397,23947,23693,23570,23695,24678,26536,63823,68077,76562,69377,74097,65594,77679,113451,131035,115019,131576,183186,204666,129314,109641,238434,197788,275599,295141,278626,277680,296065,264744,298897,272757,219825,157087,185275,323502,342646,338371,347258,351010,336358,309664,347580,361988,356585,360015,393018,380036,390919,391273,398420,383621,393056,359115,401550,382890,327510,331078
teng-nm-76,NM,New Mexico,production,Total energy,Total energy production,Billion Btu,1558915,1579963,1583346,1614649,1737669,1840331,1931188,2035679,2160737,2154030,2202887,2200186,2209379,2147859,2158864,2100131,2116009,2095846,2076862,2134541,2112002,2079811,1934869,1850356,1968444,1946237,1690121,1770124,1773260,1843186,1973469,2006033,2306066,2532532,2619921,2679395,2589149,2659628,2587527,2566994,2718824,2770329,2707462,2686076,2725571,2742669,2639864,2522370,2469039,2401553,2248542,2254042,2309802,2367478,2565069,2679324,2563009,2818402,3441568,4322310,4673691
teng-nv-86,NV,Nevada,production,Total energy,Total energy production,Billion Btu,22267,20439,22551,20488,19321,18756,21412,20603,20714,20064,19186,19307,17854,18913,18511,19494,18287,22215,25685,26967,32507,25854,22265,51890,74118,67608,68958,46549,42653,48889,52932,58812,58440,51512,48955,48124,49258,53974,57758,53085,48347,46738,42637,36446,37014,37081,40833,40124,40434,49292,51437,52682,58768,68479,69353,76979,90175,99768,107114,114864,116402
teng-ny-95,NY,New York,production,Total energy,Total energy production,Billion Btu,204924,266311,292252,280859,266024,284204,310674,330339,346053,365937,382753,406058,427421,453762,476780,512104,555822,579470,611301,590397,635743,627581,578391,637603,670047,710139,698546,670002,649352,644730,669114,703196,674568,727484,737536,688659,829663,819672,805751,823742,777276,802150,816262,819276,830912,866213,878205,867436,904735,872514,842766,880505,816895,874805,870982,895110,863014,901574,903967,933544,839025
teng-oh-53,OH,Ohio,production,Total energy,Total energy production,Billion Btu,901866,862418,909007,973973,1043677,1074454,1165689,1219004,1285783,1361204,1453233,1379916,1386992,1225255,1192547,1208179,1228613,1283144,1195158,1278865,1227811,1234539,1220791,1218392,1372227,1259636,1241913,1285494,1257326,1254402,1232801,1163958,1155351,1035810,1094231,1048593,1072325,1095986,1057204,925531,930383,951065,799350,805661,914358,935376,910761,904409,1049960,1047109,1044134,1082528,1078651,1158012,1557347,2088513,2422499,2709522,3366571,3604541,3186943
teng-ok-102,OK,Oklahoma,production,Total energy,Total energy production,Billion Btu,2070154,2140395,2376618,2554107,2656290,2662486,2813110,2915788,2865899,3039747,3120462,3149402,3259681,3126958,2931711,2784497,2889971,2990199,2966285,2998699,3099268,3284999,3249766,3048113,3380620,3292100,3178237,3205980,3260284,3233104,3224919,3083787,2923945,2937860,2779249,2609943,2523044,2451349,2383497,2275708,2273699,2290335,2216537,2179599,2313524,2280774,2346405,2452231,2595409,2613546,2587961,2749747,3022511,3195051,3726005,4034174,4007728,4173327,4810343,5111361,4545564
teng-or-68,OR,Oregon,production,Total energy,Total energy production,Billion Btu,190489,188915,197646,199225,215793,230410,232649,243110,271743,350230,371350,419311,435930,351043,432867,417411,457596,397686,425750,436189,459978,499664,614175,614386,644766,607232,612360,526399,541864,540346,554563,502821,424764,418080,371346,469164,518947,531821,455462,511189,437913,351088,401492,385219,385096,364535,433653,397329,415267,416521,400176,518747,499318,464198,486539,439830,468959,502142,487523,426811,453865
teng-pa-97,PA,Pennsylvania,production,Total energy,Total energy production,Billion Btu,2391314,2261642,2301643,2498450,2589333,2634463,2621372,2555536,2441031,2477562,2533825,2293850,2334279,2272238,2405284,2600513,2693102,2656276,2624006,2817136,2754247,2590731,2510743,2259527,2565987,2443579,2568891,2469421,2524864,2550415,2734808,2567627,2707106,2430753,2576280,2540891,2769453,2899106,3033176,3038106,2994281,2943737,2803409,2665759,2738367,2699012,2675657,2681839,2756993,2681076,3078204,3881727,4741248,5885791,7148183,7480950,7794315,8143154,9040917,9655336,9492059
teng-ri-104,RI,Rhode Island,production,Total energy,Total energy production,Billion Btu,2951,3011,3139,3221,3533,3561,3771,4150,4266,4428,5268,4851,4934,5108,5023,4050,4704,5295,6577,7124,7287,6645,6053,7401,4946,5081,4653,3302,3528,3806,4499,4585,4840,5181,5066,5079,5562,4347,4197,4403,4520,3899,3700,3787,3846,879,2633,2783,2969,3568,3726,3684,2969,2703,4421,4886,4700,5967,6663,8797,11420
teng-sc-77,SC,South Carolina,production,Total energy,Total energy production,Billion Btu,81969,76284,73455,69832,88026,78226,68551,66271,69381,73251,65140,104730,129188,151111,203301,302097,280539,266529,296747,289748,261030,243288,214820,354360,332214,404650,466664,505923,514420,528627,559868,559611,587462,595393,579392,641366,589421,603327,641492,627968,623170,591367,637467,629249,631351,658748,630322,656970,637570,648469,658750,671079,655666,701178,685246,684526,714927,700923,698247,735672,732412
teng-sd-86,SD,South Dakota,production,Total energy,Total energy production,Billion Btu,15866,15196,18232,33031,35078,42866,53056,54570,60912,68335,71113,83910,79609,53129,63259,86697,77423,60799,77846,73636,69403,65375,69312,70236,73511,71685,75446,72713,73093,66136,54866,54098,51570,40263,66965,75271,95485,105290,71472,80564,71314,49691,63264,75918,92723,102808,123861,126334,155956,191168,221127,245438,242966,236044,248133,235620,245846,249023,261791,271768,268394
teng-tn-85,TN,Tennessee,production,Total energy,Total energy production,Billion Btu,287803,283981,301330,280926,292122,285439,287103,318963,336718,335115,347124,388305,457040,376109,359687,371050,385042,402678,403661,421332,410631,453710,489846,519810,533095,464327,334524,341748,359942,538388,475365,467007,426799,269548,391608,416393,512947,509140,529550,498129,464215,529706,526517,511002,561169,543466,476873,490929,483874,518764,508887,506569,466571,544324,497967,472899,485787,515435,575228,569785,591321
teng-tx-100,TX,Texas,production,Total energy,Total energy production,Billion Btu,12058639,12208006,12357635,12693749,13123816,13319750,13954680,14492080,14918671,15411603,16540958,16610783,17208895,17050819,16502656,15583828,15124174,14716565,13652863,13741121,13294899,12864237,12176971,11524121,11822952,11748188,11381901,10842369,10860430,10536806,10578173,10605769,10460686,10248337,10325858,10230734,10245577,10197964,10122789,9523222,9681342,9506523,9272257,9284751,9157193,9383861,9704014,10301722,11314100,11082544,11384911,12552823,14176611,15675921,17625786,18071163,17008753,17721412,20619040,23634727,23329131
teng-ut-78,UT,Utah,production,Total energy,Total energy production,Billion Btu,389409,373419,359952,377875,365533,345589,326863,298479,295292,303722,298075,304112,324270,385625,438604,484722,454874,468195,466792,519387,571908,590916,640547,540203,596237,653198,686226,721568,769564,797646,871023,842309,841376,913668,1011997,996764,1048232,1043496,1040063,1029156,1038644,1055885,972651,911961,884095,986011,1082599,1080742,1169635,1126831,1072384,1127283,1117469,1122117,1171855,1022734,923606,915007,893795,884243,789072
teng-va-88,VA,Virginia,production,Total energy,Total energy production,Billion Btu,824357,887666,864865,890108,920711,987837,1030130,1058430,1066326,1031540,1025855,907281,1008832,1016281,1001866,1059319,1189016,1132028,1052520,1141733,1281987,1389484,1342331,1237990,1376564,1453516,1430255,1489365,1564786,1421430,1648621,1503983,1540031,1443699,1428205,1355517,1415647,1425090,1374506,1345658,1353571,1299958,1235676,1339716,1312183,1227405,1282694,1176219,1166570,1091831,1104323,1090314,1048204,1026045,985083,931160,913066,925794,901990,882858,821769
teng-vt-61,VT,Vermont,production,Total energy,Total energy production,Billion Btu,17339,15369,15682,13995,13500,14396,15557,15167,15086,16109,14717,14594,17783,34570,43842,55580,55339,57470,55961,59861,55378,64187,68888,57852,62206,58749,45647,60059,65319,58189,57751,60381,55119,53659,64174,59708,61766,64726,55515,63218,68821,60900,64091,70371,62271,66815,80881,67990,78193,87639,82407,81908,78595,83954,85760,38784,35637,37792,41553,40997,37481
teng-wa-99,WA,Washington,production,Total energy,Total energy production,Billion Btu,431849,458873,480508,517358,558451,582426,629703,702293,783235,814247,825416,863413,928962,884538,1033339,1032431,1144321,901856,1123772,1022098,1057170,1172097,1115936,1106258,1102341,1074995,1107104,980603,983317,1002024,1146162,1134146,945935,941503,921648,1093387,1239919,1295763,1047355,1209409,1065124,817353,1073719,1006268,1001254,976432,1065863,969899,979117,902225,918774,1113821,1117646,1016446,1040270,957675,1031454,1035233,1039226,871660,969677
